videoID,categoryID,channelID,title,viewCount,likeCount,commentCount,updateDate,duration,tags,thumbnailURL
GPiCFr8z1sY,23,UC8BnU7nHUeQ3S1EGuSLl-qA,이시영 부부관계를 정확히 진단한 이영자,443108,6698,251,2025-03-18T04:17:50Z,39,"['이영자', '이슈', '이시영']",https://i.ytimg.com/vi/GPiCFr8z1sY/hqdefault.jpg
8pp_V9C3Yhc,23,UC6yEsiYQjnLve24g34lVa1w,군필 낚시터,687651,32782,286,2025-03-16T09:30:08Z,60,[],https://i.ytimg.com/vi/8pp_V9C3Yhc/hqdefault.jpg
U57DrarFdWU,23,UC1IgtRvQKgQTStE4MGFafPA,눈이 안 보이는 척 하는 여자에게 다가온 테스트,1023239,29080,105,2025-03-14T01:00:21Z,60,['5'],https://i.ytimg.com/vi/U57DrarFdWU/hqdefault.jpg
Stk_3KCbhFs,23,UCm43qB4VP47Er31Egu6CTxg,웃참 실패 대환장 속담 퀴즈,4045137,50926,345,2025-03-07T06:00:30Z,13,[],https://i.ytimg.com/vi/Stk_3KCbhFs/hqdefault.jpg
bBHHs-rD0Rg,23,UCVyQz2JomW33D2JGo6KAB9Q,장난으로 던진 돌이 ?#shorts,1130882,41058,166,2025-03-13T10:10:02Z,46,"['유인나', '정준하', '고경표', '박하선', '드라마', '노주현', '이종석', '황정음', '정수정', '시트콤', '여진구', '금보라', '장기하', '이광수', '감자별', '하연수', '서예지', '이순재']",https://i.ytimg.com/vi/bBHHs-rD0Rg/hqdefault.jpg
N0abpfvhhFY,23,UC9sJx0j0AbtRQX55PTdsyJg,인생난이도 1009Lv 에서 살아남기,1416370,48792,156,2025-03-13T09:08:01Z,75,[],https://i.ytimg.com/vi/N0abpfvhhFY/hqdefault.jpg
nVTpGY06_fg,24,UCeyxZxlt6mN_1_LZd0m7XOw,머리가 뛰어나면 뭘해도 먹고 살지,5188101,71020,325,2025-03-14T00:30:39Z,60,"['영화리뷰', '볼만한거', '무비', '드라마', '슈츠', '넷플릭스', '미드', 'film', '법정드라마', '영화', 'Suits', 'movie', 'shorts']",https://i.ytimg.com/vi/nVTpGY06_fg/hqdefault.jpg
CvgNZbblB9E,24,UCxwbkSqhPiWdH3KkWFXG1UQ,중국 인터뷰 중 열받은 전지현,4976055,53959,771,2025-03-14T04:30:06Z,39,"['전지현', '전지현하정우호흡', '전지현하정우커플', '전지현하정우레전드', '전지현하정우찰떡', '전지현하정우대화', '전지현하정우투샷', '전지현하정우연기합', '전지현하정우매력', '전지현하정우연기', '전지현하정우인터뷰', '전지현하정우', '전지현하정우인터뷰컷', '전지현하정우현장', '전지현하정우케미폭발', '전지현하정우명장면', '전지현하정우비하인드', '전지현하정우영화', '전지현하정우케미', '전지현하정우아이컨택', '전지현하정우브로맨스', '전지현하정우드라마', '전지현하정우화보', '하정우']",https://i.ytimg.com/vi/CvgNZbblB9E/hqdefault.jpg
4kDr131kkE4,24,UCF24NMvY6K0wUUaRR2jscQA,이상하게 나만 피하는 싸이코,4344011,152674,996,2025-03-13T11:00:05Z,51,['9'],https://i.ytimg.com/vi/4kDr131kkE4/hqdefault.jpg
4Lfb3ciwA3I,24,UCC38K-xXW3mAdm-EKNIWc4g,서열 정리하는 애순 #폭싹속았수다,2587860,50369,596,2025-03-15T04:30:02Z,78,"['폭삭 속았수다', '넷플릭스', '박해준', '폭싹속았수다', '폭싹 속았수다 2막', '박보검', '아이유', '폭싹 속았수다', '폭싹 속았수다 5회', '폭싹 속았수다 몰아보기', '문소리', '염혜란', '폭싹 속았수다 줄거리']",https://i.ytimg.com/vi/4Lfb3ciwA3I/hqdefault.jpg
t9oaC32l6ts,24,UCQTqKcCkodd7tiRrAzlqo-A,"세계관 최강 ""좀비 면역자"" 등장 ㅋㅋㅋ",2879254,134810,667,2025-03-14T15:05:34Z,47,"['해피니스드라마', '지우학', 'BLACKPINKJISOO', '블랙핑크지수', '넷플릭스영화', '결말포함몰아보기', '지금우리학교는2', '결말포함드라마', 'BLACKPINKJENNY', '킹덤드라마', '좀비드라마', '지수드라마', '넷플릭스드라마', '절비', '넷플릭스드라마추천', '드라마몰아보기', '해피니스', '제니드라마', '박정민짜증', '뉴토피아6화', '결말포함', '아포칼립스영화', '아포칼립스드라마', '좀비아포칼립스', '넷플릭스영화추천', '뉴토피아결말포함', '뉴토피아지수', '제니연기', '뉴토피아결말', '뉴토피아애런팍', '넷플릭스', '폭스토리', '지금우리학교는', '좀비면역', '박정민연기', '뉴토피아', '좀비영화', '킹덤몰아보기', '지금우리학교는몰아보기', '드라마리뷰', '뉴토피아박정민', '결말포함영화', '뉴토피아몰아보기', '지수연기', '해피니스몰아보기', '드라마추천', '결말포함드라마리뷰', 'BLACKPINK지수', 'BLACKPINK', '블랙핑크제니', '결말포함영화리뷰', '뉴토피아지하철']",https://i.ytimg.com/vi/t9oaC32l6ts/hqdefault.jpg
ZeMW6e0vi0Y,24,UC3dOqtgCdsS2tFKIUNsJDxw,막내아들을 떠나보낸 관식이와 애순이 #폭싹속았수다 #박보검 #아이유,2602243,59367,487,2025-03-15T06:00:16Z,57,"['넷플릭스', '드라마', '폭싹속았수다', '박보검', '아이유', '문소리']",https://i.ytimg.com/vi/ZeMW6e0vi0Y/hqdefault.jpg
G96BUl_KVgQ,24,UCZPr7AOucG3JRPfmACqWbrw,김구라 때문에 방송 중 찐으로 빡친 케이윌,2258820,30592,5078,2025-03-16T04:00:14Z,56,"['케이윌', '라디오스타']",https://i.ytimg.com/vi/G96BUl_KVgQ/hqdefault.jpg
BIk7aIeKxAM,24,UC8pqfCpRwtOeVG3lfvlkb9w,축가 불러줬는데 입금 안 한 이수근ㅋㅋㅋ #shorts #아는형님,2642693,42452,501,2025-03-14T12:09:00Z,51,"['이수근', '강호동', '김희철', '서장훈', 'shorts', '민경훈', '아는형님']",https://i.ytimg.com/vi/BIk7aIeKxAM/hqdefault.jpg
Wu-0vNoTdfQ,24,UCIAgiD61TiS3TVLk7fBrehQ,가세연이 공개한 김수현이 김새론 집 가서 찍었던 동영상,2048435,0,3626,2025-03-18T11:25:33Z,51,"['kimsoohyun', '김새론', 'キムセロン', '김새론 집', '김수현김새론', '김수현', 'キムスヒョン', '金秀贤', '김수현 김새론 영상']",https://i.ytimg.com/vi/Wu-0vNoTdfQ/hqdefault.jpg
yScjSSkGwgk,24,UCjuETo87rYkh1OYfq8mUeIA,코로나로 격리할 때 이민정에게 실망한 이병헌 #이병헌 #유재석 #양세찬 #이민정,2355468,36939,702,2025-03-15T04:34:22Z,41,[],https://i.ytimg.com/vi/yScjSSkGwgk/hqdefault.jpg
w6C1as87O-A,24,UCg6N52snDwhatFhprYkVuOQ,아빠 미안해..,3252411,52299,395,2025-03-13T10:01:18Z,21,[],https://i.ytimg.com/vi/w6C1as87O-A/hqdefault.jpg
GYf4CIjggIY,24,UCMlHg5anGEDTbXC0hIVNzPw,관객석에 연예인이 앉아 있으면 생기는 일 #shorts,1411416,40049,175,2025-03-18T04:23:12Z,43,"['초대석', '안유진', '권지용', '연예인', '아이브', '콘서트', '류진', '지드래곤', '있지', 'gdragon', '맛도리', '에스파', '이영지', 'aespa', '리즈', '이벤트타임', '관객석']",https://i.ytimg.com/vi/GYf4CIjggIY/hqdefault.jpg
6-SAkG0NkDI,24,UCfn4ZZuQHGkNg8PZtNNRIIg,키 작은 의사한테 키는 유전이냐고 묻는다면? #shorts #아는형님,1646619,22384,1259,2025-03-17T03:11:00Z,32,"['이상민', '강호동', '이수근', '김희철', '서장훈', 'shorts', '김영철', '민경훈', '아는형님']",https://i.ytimg.com/vi/6-SAkG0NkDI/hqdefault.jpg
stIRon8YPeQ,24,UCmV0FwFQrNlNgxFKFu7MReg,[떡잎부터 달랐던 주세요 아들] #shorts,3244152,91948,1170,2025-03-08T23:56:04Z,59,"['주안이', '손준호절약', '영재아들', '육아', '개웃긴', '마리앙투아네트', '웃음', '절약', '애기', '성악', '명문대', 'shortsvideo', '손주안', '영재발굴', 'shorts', '엘리자벳', '똑똑한', '소프라노', '서울대', '영재', '김소현아들', '위키드', '중딩', '뮤지컬배우김소현', '오페라의유령', '어린이', 'shortsfunny', '전참시', '주세요해봐', '뮤지컬배우손준호', '아들', '뮤지컬배우', '손준호', '김소현손준호', '주세요', '뮤지컬', '뮤지컬명성황후', '오마이베이비', '전참시김소현', '중학생', '아기', '웃긴', '김소현', '똑똑한아이', '부부', '명성황후', 'shortsfeed', '김소현손준호아들', '재미', 'IQ', '전참시손준호']",https://i.ytimg.com/vi/stIRon8YPeQ/hqdefault.jpg
CEbG3Gxbsrk,24,UCGCWLJIxhjAT7uN3ghhd2fw,50대 이모와 산에서?!,1845266,27773,136,2025-03-14T13:24:46Z,36,"['반전스토리', '웃긴썰', '황당한이야기', '레전드썰', '썰', 'fun', 'comedy', '웃긴이야기', '사연낭독', 'funny']",https://i.ytimg.com/vi/CEbG3Gxbsrk/hqdefault.jpg
G1iszjrZ9LY,24,UCQneAQzVX0H6XMc7ElhlFDQ,깨어나보니 20년뒤라면 어떤 기분이었을까요?,1999764,60994,405,2025-03-15T12:00:21Z,60,"['드라마', '코미디', '영화']",https://i.ytimg.com/vi/G1iszjrZ9LY/hqdefault.jpg
1YL4RUqGMeY,24,UCzucXSFjhZb10mqjXHXTo5Q,여동생으로부터 수신호(?) 보내는 친오빠ㅋㅋㅋㅋㅋㅋ,1480636,39244,295,2025-03-16T14:59:33Z,17,['shorts'],https://i.ytimg.com/vi/1YL4RUqGMeY/hqdefault.jpg
JWuEnf7mM68,24,UCBv5IeJ8VmtKZ_o3z5t9_HA,밑 빠진 독 아니고 속 채워지는 독 #폭싹속았수다,1973528,52117,691,2025-03-14T17:09:34Z,60,"['PARKBOGUM', '폭싹속았수다', 'whenlifegivesyoutangerines', '박보검', '아이유', 'IU']",https://i.ytimg.com/vi/JWuEnf7mM68/hqdefault.jpg
B4hYSFNKqAM,24,UCAVFRIdu3yhXROEdeUOzVCw,(오열주의) 딸 두고 떠날 수 없는 엄마 #폭싹속았수다,2208976,67315,790,2025-03-14T11:35:00Z,60,"['kdrama', '드라마', '폭싹속았수다', '애순이', '먹방', '박보검', 'park bogum', 'iu', 'idol', 'Park Bo Gum', 'lee ji eun', '아이유', '폭싹 속았수다', '문소리', '폭싹', '폭싹 속앗수다', '아이유 박보검', 'korea drama', '넷플릭스', '이지은', '애순', '관식 애순', 'When Life Gives You Tangerines', '관식애순', 'asmr', '애순관식']",https://i.ytimg.com/vi/B4hYSFNKqAM/hqdefault.jpg
UyL2q_BbUnw,24,UCAMPl1v93Xem81K0ZETWg7Q,수술전 금식이 힘들긴 하죠?? #슬의 #시즌1,3122367,93756,509,2025-03-13T09:20:00Z,40,"['유연석', '조정석', '시즌1', '슬의', '김대명', '김해숙', '정경호', '슬기로운의사생활', '전미도']",https://i.ytimg.com/vi/UyL2q_BbUnw/hqdefault.jpg
ove-bBPYBfs,24,UCbQfoR7-qOKsDQrRa5jt3Lg,"발연기 아님, 표정연기 미쳤어 #도경수 #D.O.",2763852,32149,549,2025-03-11T12:01:17Z,14,"['D.O.', 'k-movie', '출구없는경수', 'kmovie', '한국영화', '경수', 'โดคยองซู', '디오', '道景秀', '케이무비', '演奏会', 'doh kyung soo', '도경수', '로기수', '엑소', 'DO', '스윙키즈', 'ドギョンス', 'EXO', 'k movie']",https://i.ytimg.com/vi/ove-bBPYBfs/hqdefault.jpg
kJ97mgCxauc,24,UCmlzLklGeKTkmy112ILwAwQ,위장 여사친과 진짜 여사친 차이,2541190,50827,206,2025-03-13T10:30:30Z,60,"['스케치코미디', '유머', '재밌는동영상', '웃긴영상', '예상치못한필름']",https://i.ytimg.com/vi/kJ97mgCxauc/hqdefault.jpg
4ATla19BV-o,24,UCBhoEq4U6LXjWd-yUz7zOPg,이뤄지지 못한 김새론의 바램,1784133,19474,561,2025-03-15T01:30:04Z,34,[],https://i.ytimg.com/vi/4ATla19BV-o/hqdefault.jpg
W9qzvUxrhi8,24,UCBwwsye4U1YkrQyznncUkhA,제주 바다에 복덩이가 태어났다 #폭싹속았수다,2026700,54313,241,2025-03-14T11:00:46Z,51,"['드라마명장면', '드라마', '폭싹속았수다', '박보검', '아이유', '드라마다시보기']",https://i.ytimg.com/vi/W9qzvUxrhi8/hqdefault.jpg
5RmR3JwqUPU,24,UCBP9m4-77BpUCPX14sPaItw,세계 1위 부자 엄마가 1억으로 하루를!?,1492224,56136,271,2025-03-16T03:00:04Z,60,"[""world's richest"", '호날두', '엄마', '경쟁자', '절약', '상황극', '설날', '우기유니 부자', '고순호', '레이디액션', '창스보이', 'Iron Man', 'Marvel', 'rich guy', '키득가득', '1억', '학교', '일론 머스크', ""world's rich"", '1억의행복', '미스터 비스트', 'trump', 'Instagram', 'rich man', '우기유니 부자의삶', '코미디', '개그콘서트', '끼발산', '나눔', '라이벌', '세계2위부자', 'rich people', 'BTS', '아들', '우기유니', 'Bill Gates', '아빠', 'MrBeast', '김병욱', '부자', '개그맨', 'Elon Musk', 'Mark Zuckerberg', '서카', '낭만박상환', '세계부자1위', '유머짤', '급식왕', '할아버지', '부자의삶', 'Burberry Hills', 'K-pop', '사랑', '첫사랑', '테슬라', '유머', '트럼프', 'Tesla', '세벳돈', '비서', 'life of the rich', 'Disneyland', '짝사랑', '가족', '임선양', '이창윤', '세계1위', '만원의행복', '빌게이츠', '세계1위부자', '아버지', '1위부자', '손님']",https://i.ytimg.com/vi/5RmR3JwqUPU/hqdefault.jpg
xbTpUj5eq9c,24,UC94AtgHV117riLPuLFzGRAw,류진 후배의 댄스타임에 즐거워하는 지디,1121539,16440,83,2025-03-17T07:58:53Z,19,[],https://i.ytimg.com/vi/xbTpUj5eq9c/hqdefault.jpg
NirksZiivZk,24,UC71TbR88ZOAsa8-JG3UD3pw,마녀사냥에 논리를 곁들이면,1833801,57531,1212,2025-03-15T01:00:19Z,60,[],https://i.ytimg.com/vi/NirksZiivZk/hqdefault.jpg
-KV-yTK0GXA,24,UCKQNDrIaRCPAwFEoZQAt73g,영화관에서 커플 사이에 끼게 된다면?ㅋㅋ,1497372,0,101,2025-03-14T09:17:00Z,17,[],https://i.ytimg.com/vi/-KV-yTK0GXA/hqdefault.jpg
s0405LQt_Os,24,UCLvk7dfQZRLieDesCF232sg,뭐가 죄송해요 나랏일 하시는데 ㅎ,1954803,35089,91,2025-03-14T06:00:29Z,60,"['재밌는영상', '스케치코미디', '유머', '개그', '코미디', '공감', '예능']",https://i.ytimg.com/vi/s0405LQt_Os/hqdefault.jpg
WGLUqeWU3zo,24,UCejeuL7B6s8UpsNaYWWzeEQ,유부남과 캡틴 아메리카,7454408,206354,3604,2025-03-08T03:00:21Z,93,"['스케치코미디', 'meme', '드라마', '미남재형', 'mufasa', 'food', '영화', 'lifestyle', 'shorts']",https://i.ytimg.com/vi/WGLUqeWU3zo/hqdefault.jpg
gvd96gxpzhA,24,UCWwK-ls7Cr4g_ctG15seTeQ,피할 수 없으니 그냥 즐기는 자들 #뉴토피아,2503133,63368,235,2025-03-12T23:00:41Z,59,"['우원박', '블랙핑크', 'K-drama', '지수', 'kdrama', '한국드라마', '드라마', '블랙핑크지수', '박정민', '쇼츠', '뉴토피아', '블핑지수', '쿠플', 'Shorts', '쿠팡플레이', '옛날드라마']",https://i.ytimg.com/vi/gvd96gxpzhA/hqdefault.jpg
_pTeDMnnQIQ,24,UClVUrrc1TqZpEkFxJXlYQAw,"만약 김새론이 목숨을 걸지 않았다면, 김수현은 머지않아 배용준의 뒤를 이을 뻔했다!",1342189,8988,306,2025-03-16T09:01:52Z,60,[],https://i.ytimg.com/vi/_pTeDMnnQIQ/hqdefault.jpg
duUQnQ9c910,24,UCQxgH6bT9P3bOVRwXgEHyjA,ห๊ะ #funny #comedy #fun,944189,3898,5,2025-03-14T03:09:40Z,10,[],https://i.ytimg.com/vi/duUQnQ9c910/hqdefault.jpg
N2oMAidI0No,24,UCIqdzRXgsXoAEwl-FINmA0A,한국인의 이 몸짓에 경악을 한 외국인들,3745885,64810,1576,2025-03-11T09:26:38Z,56,[],https://i.ytimg.com/vi/N2oMAidI0No/hqdefault.jpg
oUjcGpN2sck,24,UCw_osRh60_cWsVXEaROW0eA,여자들의 살발한 기싸움 #철인왕후,1307807,14690,40,2025-03-16T10:44:21Z,57,[],https://i.ytimg.com/vi/oUjcGpN2sck/hqdefault.jpg
REsR5cB2XlE,24,UCTmrCBHyMN7lde4p-lTX9nQ,조용히 숨죽여 우는 아이들,1501325,33340,467,2025-03-15T10:15:04Z,59,"['몰카', '원더맨', '감동영상', '시민영웅', '몰래카메라', '사회실험', '시민참여드라마', '실험카메라']",https://i.ytimg.com/vi/REsR5cB2XlE/hqdefault.jpg
9rQLnumZRKQ,24,UCeEFqSLLlCXmtDunMzKw9DQ,“서강준vs장기용”…표정이 다른 진기주💕,2466187,19295,308,2025-03-12T09:03:00Z,10,"['undercoverhighschool', 'Seokangjoon', '진기주', '서강준', 'kdrama', '서강준진기주', 'jinkijoo', '장기용진기주', '진기주서강준', '언더커버하이스쿨', 'jangkiyong', '장기용', '진기주장기용', 'seokangjoon', 'jingijoo']",https://i.ytimg.com/vi/9rQLnumZRKQ/hqdefault.jpg
AzUGZSh32PI,24,UCPrErKfV-Y9BNYhli1b7ACw,대학가기 싫어지는 동네아저씨 조언,1148724,10914,398,2025-03-16T08:45:01Z,59,[],https://i.ytimg.com/vi/AzUGZSh32PI/hqdefault.jpg
wKFf7p0M4Ro,24,UCz58yrNG8TP1HIm1NlB5z6Q,foxter e Max #cenas #filmes,17215952,308450,0,2025-03-11T02:29:48Z,60,[],https://i.ytimg.com/vi/wKFf7p0M4Ro/hqdefault.jpg
AkU27XkjguI,24,UCVUmyQPMt-RJ1ufBoTj9dNQ,"""개는 안씹어도 된다던데.."" 댕댕이에게 빨리먹기 도전장 내민 주인 결말",885698,10869,433,2025-03-16T22:33:00Z,27,[],https://i.ytimg.com/vi/AkU27XkjguI/hqdefault.jpg
G4HcCluqQDc,24,UCjBZKi-coSFgQGnr3gzyoHQ,여러 용도로 쓰이는 일진들의 아지트,2828828,69469,386,2025-03-12T10:30:11Z,50,"['드라마', '넷플릭스', '황영희', '이재균', '강민아', '이유미', '범죄', '피카레스크', '김지성', '김가희', '김도완', '일진', '독립영화', '하윤경']",https://i.ytimg.com/vi/G4HcCluqQDc/hqdefault.jpg
yU1mD9tVtwc,24,UCJN09npM6f8THcvpiiqlubw,귀에서 피나는 양세찬 텐션 모음 ㅋㅋ,1070388,7204,72,2025-03-16T08:45:04Z,54,[],https://i.ytimg.com/vi/yU1mD9tVtwc/hqdefault.jpg
XuOb-z59ugE,24,UC3R4lXnRYJqSMMUFbU9PrkQ,피터가 완전히 잃었던 스파이더맨 능력을 되찾게된 이유 #마블 #스파이더맨,2040425,35737,309,2025-03-13T07:00:30Z,59,"['아이언맨', '마블', '어벤져스', '쇼츠', 'shorts', '스파이더맨']",https://i.ytimg.com/vi/XuOb-z59ugE/hqdefault.jpg
FsSxVzk5zAQ,24,UC28ZaYb3rndARqhK03Y5tog,결혼! 한국 vs 미국,1292613,46964,462,2025-03-15T21:29:29Z,56,[],https://i.ytimg.com/vi/FsSxVzk5zAQ/hqdefault.jpg
EJyw1nFbex8,24,UCBgyZyzwlIuOE4E5NNTRNfw,대기업 개농장의 실체를 알아버린 한선화 #술꾼도시여자들,1185627,19255,296,2025-03-15T03:01:08Z,60,"['kdrama', '이선빈', '드라마', '정은지', 'tvn', '시원', '한선화', '김정민', 'shorts', '명장면']",https://i.ytimg.com/vi/EJyw1nFbex8/hqdefault.jpg
Xss3m5d9LGA,24,UCg4HN76xqWBPQCSzxPEj5-Q,원빈이 인터뷰를 피하는 이유,1239585,30078,1516,2025-03-16T08:40:50Z,35,"['쇼츠', '원빈', '인터뷰']",https://i.ytimg.com/vi/Xss3m5d9LGA/hqdefault.jpg
oItiLSNLXpU,24,UCs4wUolAHK6DONFmUBJIOHA,엄마가 기분 안좋을 때 When mom in a bad mood #shorts,1218808,51331,500,2025-03-15T09:19:10Z,27,[],https://i.ytimg.com/vi/oItiLSNLXpU/hqdefault.jpg
ywh0mHYhMfU,24,UCw_-4vndea_ySgEIc7dTvdg,역대급 케미의 다비치 개그듀오 #유재석 #유연석 #강민경,1772212,25052,256,2025-03-13T01:38:00Z,12,[],https://i.ytimg.com/vi/ywh0mHYhMfU/hqdefault.jpg
Py74hWDaZnM,24,UCh9ssfhbHbALUevPJ2I-pIQ,없는 게 없다는 무도 근황 (feat.김수현),1473016,43318,574,2025-03-13T13:05:00Z,17,"['쇼츠', '유머', '김수현', 'shorts']",https://i.ytimg.com/vi/Py74hWDaZnM/hqdefault.jpg
8RCFlqZ-5As,24,UCKNdfTZCJuOQfWN5Pe5UAAQ,타노스가 더 간지나는 이유,1757460,23975,331,2025-03-14T08:06:52Z,60,[],https://i.ytimg.com/vi/8RCFlqZ-5As/hqdefault.jpg
upWvLR6yjm8,25,UC6kZpTl39-_SqfBrF1-N2oQ,미군이 KF-21에 경악을 금치 못한 이유 (샤를세환) | 작전본부,1404802,56519,1449,2025-03-14T21:00:46Z,57,"['함대', 'KF', '군사무기', '젤렌스키', '해외반응', '국방부', '북한', '밀리터리', '러시아', '김정은', '무기', '공군', '연합뉴스경제tv', '미사일', '국방홍보원', '미국', '군사력', '국방', '밀덕스', '군사', '밀덕', '해군', '전차', 'KFN', '육군', '샤를세환', '트럼프', 'F', '전투기', '연합인포맥스', '유용원']",https://i.ytimg.com/vi/upWvLR6yjm8/hqdefault.jpg
BnXtc-L9Sk4,25,UCWlV3Lz_55UaX4JsMj-z__Q,"박성재 ""도저히 이해할 수 없다"" [티조Clip] #shorts",444801,49291,1558,2025-03-18T09:03:45Z,24,"['국민의힘', '한덕수', '윤갑근', '권성동', '정청래 법사위', '이재명 암살', '티조클립', '한덕수 탄핵', '임이자', '안철수', '박근혜 탄핵', '박근혜', '헌재', '검찰', '박성재', '윤석열 석방', '이재명', '이재명 구속', '정청래', '한동훈 조계사', '한동훈 이재명', '권영세', '이재명 재판', '한동훈', '오세훈', '나경원', '박찬대', '윤석열', '윤석열 탄핵 선고일', '최상목 거부권', '선관위', 'tv조선', '유승민', '김민석', '공수처', '더불어민주당 대변인', '권성동 이재명', '현장영상', '문형배', '안철수 이명박', '오세훈 대선', '박성재 탄핵심판', '2심 선고', '윤석열 계엄령', '선거법', '탄핵 선고일', '더불어민주당', '최상목']",https://i.ytimg.com/vi/BnXtc-L9Sk4/hqdefault.jpg
